browse,Browse button,Browse,,,,,Найти,,,,,,,,,,,,,,,,,,
upload,Upload button,Upload,,,,,Загрузить,,,,,,,,,,,,,,,,,,
upload_file,,Upload File,,,,,Загрузить файл,,,,,,,,,,,,,,,,,,
upload_from_url,,Upload from URL,,,,,Загрузить по ссылке,,,,,,,,,,,,,,,,,,
delete,,Delete,,,,,Удалить,,,,,,,,,,,,,,,,,,
upload_resource_pack,title of Upload Resource Pack menu,Upload Resource Pack,,,,,Загрузить ресурс-пак,,,,,,,,,,,,,,,,,,
upload_to_steam_workshop,,Upload to Steam Workshop,,,,,Загрузить в мастерскую Steam,,,,,,,,,,,,,,,,,,
how_to_make_a_resource_pack,,How to Make a Resource Pack,,,,,Как сделать ресурс-пак,,,,,,,,,,,,,,,,,,
steam_maintenance_notice,A notice for when Steam servers might be down due to maintenance. {0} and {1} are the start and end times.,Steam servers will have routine maintenance sometime between {0} and {1}. Interruptions may occur.,,,,,Плановое техническое обслуживание серверов Steam пройдёт в промежутке между {0} и {1}. Возможны перебои в работе.,,,,,,,,,,,,,,,,,,
title,"title of something, (name)",Title,,,,,Название,,,,,,,,,,,,,,,,,,
settings,Settings button on the main menu,Settings,,,,,Настройки,,,,,,,,,,,,,,,,,,
achievements,Achievements button on the main menu,Achievements,,,,,Достижения,,,,,,,,,,,,,,,,,,
statistics,Statistics button on the main menu,Statistics,,,,,Статистика,,,,,,,,,,,,,,,,,,
progress,View your progression through the game's levels and rewards,Progress,,,,,Прогресс,,,,,,,,,,,,,,,,,,
how_to_play,How to Play button on the main menu,How to Play,,,,,Как играть,,,,,,,,,,,,,,,,,,
quit_game,Quit game button on the main menu,Quit Game,,,,,Выйти из игры,,,,,,,,,,,,,,,,,,
enter_match_name,Placeholder text for match name input field,Enter match name...,,,,,Введите название…,,,,,,,,,,,,,,,,,,
enter_password,Placeholder text for match password field,Enter password...,,,,,Введите пароль…,,,,,,,,,,,,,,,,,,
privacy,,Privacy,,,,,Приватность,,,,,,,,,,,,,,,,,,
friends_only,,Friends Only,,,,,Только друзья,,,,,,,,,,,,,,,,,,
public,,Public,,,,,Открытый,,,,,,,,,,,,,,,,,,
password,,Password,,,,,Пароль,,,,,,,,,,,,,,,,,,
this_match_will_not_be_visible,,This match will not be visible in the Find Match menu.,,,,,Этот матч не будет отображаться в поиске.,,,,,,,,,,,,,,,,,,
this_room_is_private,Title text that displays when joining a private match,This match is private,,,,,Приватный матч,,,,,,,,,,,,,,,,,,
this_match_is_full,,This match is full,,,,,Матч заполнен,,,,,,,,,,,,,,,,,,
unsecure_match,,Unsecure Match,,,,,Незащищённый матч,,,,,,,,,,,,,,,,,,
unsecure_match_info,,Players in this match will not have the Anti Cheat loaded.,,,,,В этом матче античит отключён.,,,,,,,,,,,,,,,,,,
secure_match,,Secure Match,,,,,Защищённый матч,,,,,,,,,,,,,,,,,,
enable_anti_cheat,,Enable Anti Cheat,,,,,Включить античит,,,,,,,,,,,,,,,,,,
secure_match_info,,"Since you do not have the Anti Cheat loaded, you cannot join secure matches.",,,,,"Вы не можете войти в защищённый матч, так как античит отключён.",,,,,,,,,,,,,,,,,,
hide_private,The button to hide private matches from the match list,Hide Private,,,,,Скрыть приватные матчи,,,,,,,,,,,,,,,,,,
started_spectating,text that appears when someone starts spectating,{0} started spectating,,,,,{0} перешёл в режим наблюдателя,,,,,,,,,,,,,,,,,,
stopped_spectating,text that appears when someone stops spectating,{0} stopped spectating,,,,,{0} вышел из режима наблюдателя,,,,,,,,,,,,,,,,,,
spectating_info,text that displays the name of the player you are currently spectating,Spectating {0},,,,,Наблюдение за {0},,,,,,,,,,,,,,,,,,
item_earned,"Text that displays when someone earns an item (hat, skin, etc) 0 is player name, 1 is item name",{0} got an item: {1},,,,,{0} получил предмет: {1},,,,,,,,,,,,,,,,,,
players,Player count label for slider in match creation,Players,,,,,Игроки,,,,,,,,,,,,,,,,,,
create,Create button for creating something,Create,,,,,Создать,,,,,,,,,,,,,,,,,,
invite,The button to invite your Steam Friends,Invite Friends,,,,,Пригласить друзей,,,,,,,,,,,,,,,,,,
ok,Okay button,OK,,,,,ОК,,,,,,,,,,,,,,,,,,
cancel,cancel button,Cancel,,,,,Отменить,,,,,,,,,,,,,,,,,,
continue,continue button,Continue,,,,,Продолжить,,,,,,,,,,,,,,,,,,
translate,button to translate a chat message,Translate,,,,,Перевести,,,,,,,,,,,,,,,,,,
chat_message_translation,setting for chat message translation,Chat Message Translation,,,,,Перевод чата,,,,,,,,,,,,,,,,,,
setup,button to set up a feature,Setup,,,,,Настроить,,,,,,,,,,,,,,,,,,
chat_message_translation_info_1,The first part of an explanation on how to set up a DeepL translator account,"This feature allows you to translate chat messages to your own language. It requires a free DeepL Translator account. First, go to this URL:",,,,,Эта функция позволяет переводить сообщения чата на ваш язык. Для её использования требуется бесплатная учётная запись <b>DeepL Translator</b>. Сначала перейдите по этой ссылке:,,,,,,,,,,,,,,,,,,
chat_message_translation_info_2,The second part of an explanation on how to set up a DeepL translator account,"Go to the free tier, and choose ""Sign up for free."" On the ""Your Account"" page, go to the tab ""API Keys & Limits."" Copy your DeepL API Key and paste it below. Then press OK. Once you complete these steps, you can click on any chat message and choose ""Translate"" to translate it into your game language.",,,,,"Перейдите на бесплатный тариф и выберите <b>«Sign up for free»</b>. На странице <b>«Your Account»</b> откройте вкладку <b>«API Keys & Limits»</b>. Скопируйте ваш <b>DeepL API-ключ</b> и вставьте его в поле ниже. Затем нажмите <b>«ОК»</b>. После выполнения этих действий вы сможете нажать на любое сообщение в чате и выбрать «Перевести», чтобы увидеть его на русском языке.",,,,,,,,,,,,,,,,,,
enter_api_key,The placeholder text on the input field for the DeepL API Key,Enter API Key...,,,,,Введите API-ключ…,,,,,,,,,,,,,,,,,,
loading,Loading label,Loading...,,,,,Загрузка…,,,,,,,,,,,,,,,,,,
steam_profile,Button to open the Steam Profile,Steam Profile,,,,,Профиль Steam,,,,,,,,,,,,,,,,,,
copy_id,Copy a player's ID to the clipboard,Copy ID,,,,,Скопировать ID,,,,,,,,,,,,,,,,,,
copy_skin_url,Copy a player's skin URL to the clipboard,Copy Skin URL,,,,,Скопировать ссылку на скин,,,,,,,,,,,,,,,,,,
copy_url,Copy a URL to the clipboard,Copy URL,,,,,Скопировать ссылку,,,,,,,,,,,,,,,,,,
enter_url,Text for an input field where you put a URL,Enter URL...,,,,,Введите ссылку…,,,,,,,,,,,,,,,,,,
copy_message,,Copy Message,,,,,Скопировать сообщение,,,,,,,,,,,,,,,,,,
report,Report button for reporting malicious players,Report,,,,,Пожаловаться,,,,,,,,,,,,,,,,,,
report_player,"Title of Report menu (will look like ""Report Rugbug"")",Report {0},,,,,Пожаловаться на {0},,,,,,,,,,,,,,,,,,
ban,Ban a player,Ban,,,,,Забанить,,,,,,,,,,,,,,,,,,
vote_to_ban_requirement,,You must be level {0} to start a vote to ban.,,,,,"Требуется {0} уровень, чтобы начать голосование за бан.",,,,,,,,,,,,,,,,,,
vote_to_ban,Vote to ban a player,Vote to Ban,,,,,Проголосовать за бан,,,,,,,,,,,,,,,,,,
please_wait_seconds,,Please wait {0} seconds,,,,,"Пожалуйста, подождите {0} сек.",,,,,,,,,,,,,,,,,,
ban_from_match,"{0} is the player's name, {1} is the reason for the ban",Ban {0} from the match for {1}?,,,,,Забанить игрока {0} в матче за {1}?,,,,,,,,,,,,,,,,,,
vote_by,who started the vote,Vote by {0},,,,,Голосование начал {0},,,,,,,,,,,,,,,,,,
vote_failed,,Vote Failed,,,,,Голосование провалено,,,,,,,,,,,,,,,,,,
vote_successful,,Vote Successful,,,,,Голосование успешно,,,,,,,,,,,,,,,,,,
not_enough_responses,,Not enough responses,,,,,Недостаточно голосов,,,,,,,,,,,,,,,,,,
didnt_reach_percent_in_favor,,Didn't reach {0}% in favor,,,,,Не набрано {0}% голосов,,,,,,,,,,,,,,,,,,
host_left_the_match,,Host left the match,,,,,Хост покинул матч,,,,,,,,,,,,,,,,,,
reason,The reason the player was reported,Reason,,,,,Причина,,,,,,,,,,,,,,,,,,
description,The description of what the player was doing to be reported,Description,,,,,Описание,,,,,,,,,,,,,,,,,,
hacking,A reason to ban someone. If they are a hacker,Hacking,,,,,Читерство,,,,,,,,,,,,,,,,,,
toxicity,A reason to ban someone. If they are being toxic (mean).,Toxicity,,,,,Токсичность,,,,,,,,,,,,,,,,,,
being_too_good,A reason to ban someone. They're too good at the game,Being Too Good,,,,,Слишком хорош,,,,,,,,,,,,,,,,,,
ping,A reason to ban someone. Their ping is too high.,High Ping,,,,,Высокий пинг,,,,,,,,,,,,,,,,,,
inappropriate_skin,Field for reporting a player skin,Inappropriate Skin,,,,,Неприемлемый скин,,,,,,,,,,,,,,,,,,
inappropriate_profile_picture,Field for reporting a player's profile picture,Inappropriate Profile Picture,,,,,Неприемлемая аватарка,,,,,,,,,,,,,,,,,,
inappropriate_username,Field for reporting a player's username,Inappropriate Username,,,,,Неприемлемое имя пользователя,,,,,,,,,,,,,,,,,,
submit,Button to submit a form,Submit,,,,,Отправить,,,,,,,,,,,,,,,,,,
copy_path,A button to copy the installation path of a Resource Pack,Copy Path,,,,,Скопировать путь,,,,,,,,,,,,,,,,,,
map_playground,,Playground,,,,,Площадка,,,,,,,,,,,,,,,,,,
map_siege,,Siege,,,,,Осада,,,,,,,,,,,,,,,,,,
map_towers,,Towers,,,,,Башни,,,,,,,,,,,,,,,,,,
map_skyway,,Skyway,,,,,Небесная дорога,,,,,,,,,,,,,,,,,,
map_village,,Village,,,,,Деревня,,,,,,,,,,,,,,,,,,
map_arena,,Arena,,,,,Арена,,,,,,,,,,,,,,,,,,
map_pit,,Pit,,,,,Яма,,,,,,,,,,,,,,,,,,
map_corridors,,Corridors,,,,,Коридоры,,,,,,,,,,,,,,,,,,
map_shapes,,Shapes,,,,,Фигуры,,,,,,,,,,,,,,,,,,
map_streets,,Streets,,,,,Улицы,,,,,,,,,,,,,,,,,,
map_sticks,,Sticks,,,,,Палки,,,,,,,,,,,,,,,,,,
map_ruins,,Ruins,,,,,Руины,,,,,,,,,,,,,,,,,,
map_assembly,,Assembly,,,,,Цех,,,,,,,,,,,,,,,,,,
map_metro,,Metro,,,,,Метро,,,,,,,,,,,,,,,,,,
map_outskirts,,Outskirts,,,,,Пригород,,,,,,,,,,,,,,,,,,
map_orbit,Space is an appropriate substitute,Orbit,,,,,Орбита,,,,,,,,,,,,,,,,,,
map_xeo,,XEO,,,,,XEO,,,,,,,,,,,,,,,,,,
map_quadrants,,Quadrants,,,,,Квадранты,,,,,,,,,,,,,,,,,,
map_pillars,,Pillars,,,,,Столбы,,,,,,,,,,,,,,,,,,
match_settings,,Match Settings,,,,,Настройки матча,,,,,,,,,,,,,,,,,,
default_settings,,Default Settings,,,,,Стандартные,,,,,,,,,,,,,,,,,,
end_match,A button the creator can press to end the match instantly,End Match,,,,,Завершить матч,,,,,,,,,,,,,,,,,,
end_match_message,The {0} is the name of the match creator.,The match was ended early by the match creator ({0}).,,,,,Матч был досрочно завершён создателем матча ({0}).,,,,,,,,,,,,,,,,,,
ready,The ready button in the room to signal you are prepared to start,Ready,,,,,Готов,,,,,,,,,,,,,,,,,,
cancel_ready,"The ready button turns to ""cancel ready"" when you toggle it",Cancel Ready,,,,,Не готов,,,,,,,,,,,,,,,,,,
main_menu,,Main Menu,,,,,Главное меню,,,,,,,,,,,,,,,,,,
leave,,Leave,,,,,Выйти,,,,,,,,,,,,,,,,,,
join,The button to join a match after filling in the password,Join,,,,,Присоединиться,,,,,,,,,,,,,,,,,,
chat_prompt,A message telling players how to chat,Press {0} to chat,,,,,"Нажмите {0}, чтобы открыть чат",,,,,,,,,,,,,,,,,,
player_match_count,"The number of players in the match, displayed above the player list",{0} Players in Match,,,,,Игроков в матче: {0},,,,,,,,,,,,,,,,,,
starting_timer,,Starting in {0}...,,,,,Начинаем через {0}…,,,,,,,,,,,,,,,,,,
waiting_for_players,,Waiting for Players,,,,,Ожидание игроков,,,,,,,,,,,,,,,,,,
waiting_for_players_to_vote,,Waiting for Players to Vote,,,,,Ожидание голосования,,,,,,,,,,,,,,,,,,
resume_match,The button which returns you to your existing match from the main menu,Resume Match,,,,,Вернуться в матч,,,,,,,,,,,,,,,,,,
draw,"The game is a tie, or a draw. There are no winners.",Draw,,,,,Ничья,,,,,,,,,,,,,,,,,,
someone_wins,Someone has won the game. {0} will be replaced by the winner's name.,{0} Wins,,,,,{0} победил,,,,,,,,,,,,,,,,,,
someone_win,"the singular form of Wins. ""Survivors Wins"" is not correct in English, but ""Survivors Win"" is correct, so this is needed. (English is strange)",{0} Win,,,,,{0} победили,,,,,,,,,,,,,,,,,,
you_win,,You Win,,,,,Вы выиграли,,,,,,,,,,,,,,,,,,
you_lose,,You Lose,,,,,Вы проиграли,,,,,,,,,,,,,,,,,,
dont_shoot_teammates,The text that appears when you hurt a teammate,Don't attack teammates!,,,,,Не атакуйте напарников!,,,,,,,,,,,,,,,,,,
change_team,Button to change which team you're on,Change Team,,,,,Сменить команду,,,,,,,,,,,,,,,,,,
join_team,,Join Team,,,,,Присоединиться,,,,,,,,,,,,,,,,,,
blue,the color,Blue,,,,,Синие,,,,,,,,,,,,,,,,,,
red,the color,Red,,,,,Красные,,,,,,,,,,,,,,,,,,
yellow,the color,Yellow,,,,,Жёлтые,,,,,,,,,,,,,,,,,,
green,the color,Green,,,,,Зелёные,,,,,,,,,,,,,,,,,,
infected,An infected player in a game of infection (like a zombie),Infected,,,,,Заражённые,,,,,,,,,,,,,,,,,,
survivor,The survivors team in a game of infection,Survivors,,,,,Выжившие,,,,,,,,,,,,,,,,,,
you_are_infected,,YOU ARE INFECTED!,,,,,ВЫ ЗАРАЖЁННЫЙ!,,,,,,,,,,,,,,,,,,
infected_goal,,KILL THE SURVIVORS!,,,,,УБЕЙТЕ ВЫЖИВШИХ!,,,,,,,,,,,,,,,,,,
you_are_a_survivor,,YOU ARE A SURVIVOR!,,,,,ВЫ ВЫЖИВШИЙ!,,,,,,,,,,,,,,,,,,
survivor_goal,,SURVIVE THE INFECTION!,,,,,НЕ ДАЙТЕ СЕБЯ УБИТЬ!,,,,,,,,,,,,,,,,,,
host_ban_message,,{0} was banned from the match,,,,,{0} забанен в матче,,,,,,,,,,,,,,,,,,
source_ban_message,{1} is the source of the ban. the sources are below,{0} was banned from the match by {1},,,,,{0} забанен {1},,,,,,,,,,,,,,,,,,
ban_source_vote,source 1,a vote,,,,,голосованием,,,,,,,,,,,,,,,,,,
ban_source_moderator,source 2,a moderator,,,,,модератором,,,,,,,,,,,,,,,,,,
ban_source_host,source 3,the match creator,,,,,хостом матча,,,,,,,,,,,,,,,,,,
report_message,,{0} was reported,,,,,Жалоба на {0} отправлена,,,,,,,,,,,,,,,,,,
ban_message,"the message that appears when someone is banned, 0 is name 1 is reason",{0} was banned for {1},,,,,{0} забанен за {1},,,,,,,,,,,,,,,,,,
you_are_banned_from_this_match,,You are banned from this match,,,,,Вы забанены в этом матче,,,,,,,,,,,,,,,,,,
up,,Up,,,,,Вверх,,,,,,,,,,,,,,,,,,
down,,Down,,,,,Вниз,,,,,,,,,,,,,,,,,,
stat_level,,Level,,,,,Уровень,,,,,,,,,,,,,,,,,,
stat_ffa_wins,,Deathmatch Wins,,,,,Победы в бою насмерть,,,,,,,,,,,,,,,,,,
stat_ffa_losses,,Deathmatch Losses,,,,,Поражения в бою насмерть,,,,,,,,,,,,,,,,,,
king_of_the_hill_wins,,King of the Hill Wins,,,,,Победы в «Царе горы»,,,,,,,,,,,,,,,,,,
king_of_the_hill_losses,,King of the Hill Losses,,,,,Поражения в «Царе горы»,,,,,,,,,,,,,,,,,,
noscopes,a noscope is when you get a sniper kill without the scope,Noscopes,,,,,Ноу-скопы,,,,,,,,,,,,,,,,,,
stat_tdm_wins,,Team Deathmatch Wins,,,,,Победы в командном бою,,,,,,,,,,,,,,,,,,
stat_tdm_losses,,Team Deathmatch Losses,,,,,Поражения в командном бою,,,,,,,,,,,,,,,,,,
stat_kills,,Kills,,,,,Убийства,,,,,,,,,,,,,,,,,,
stat_deaths,,Deaths,,,,,Смерти,,,,,,,,,,,,,,,,,,
points,how many points you have in the game,Points,,,,,Очки,,,,,,,,,,,,,,,,,,
stat_world_deaths,deaths you get from falling into the void. (environmental or fall deaths),World Deaths,,,,,Смерти от окружения,,,,,,,,,,,,,,,,,,
stat_explosive_kills,kills you get from blowing people up (BOOM),Explosive Kills,,,,,Убийства взрывом,,,,,,,,,,,,,,,,,,
stat_melee_kills,kills you get for meleeing people,Melee Kills,,,,,Убийства в ближнем бою,,,,,,,,,,,,,,,,,,
weapons,Weapons button text,Weapons,,,,,Оружие,,,,,,,,,,,,,,,,,,
loadout_index,,Loadout {0},,,,,Снаряжение {0},,,,,,,,,,,,,,,,,,
loadouts,,Loadouts,,,,,Снаряжения,,,,,,,,,,,,,,,,,,
back,Back button text,Back,,,,,Назад,,,,,,,,,,,,,,,,,,
resolution,The size of the screen in pixels,Resolution,,,,,Разрешение,,,,,,,,,,,,,,,,,,
fullscreen_mode,,Fullscreen Mode,,,,,Режим экрана,,,,,,,,,,,,,,,,,,
quality,"The quality of the graphics, how pretty they are basically",Quality,,,,,Качество,,,,,,,,,,,,,,,,,,
postprocessing,"Post processing effects (bloom, vignette, etc)",Post Processing,,,,,Постобработка,,,,,,,,,,,,,,,,,,
fancy_particles,,Fancy Particles,,,,,Улучшенные частицы,,,,,,,,,,,,,,,,,,
muzzle_flash,The light flash at the front of the gun when shooting,Muzzle Flash,,,,,Дульная вспышка,,,,,,,,,,,,,,,,,,
allow_custom_skins,,Allow Custom Skins,,,,,Разрешить пользовательские скины,,,,,,,,,,,,,,,,,,
show_chat,,Show Chat,,,,,Показывать чат,,,,,,,,,,,,,,,,,,
show_hints,"example of a hint: ""Q and E to grapple""",Show Hints,,,,,Показывать подсказки,,,,,,,,,,,,,,,,,,
show_crosshair,,Show Crosshair,,,,,Показывать прицел,,,,,,,,,,,,,,,,,,
show_hit_indicator,,Show Hit Indicator,,,,,Показывать индикатор попадания,,,,,,,,,,,,,,,,,,
master_volume,,Master Volume,,,,,Общая громкость,,,,,,,,,,,,,,,,,,
music_volume,,Music Volume,,,,,Громкость музыки,,,,,,,,,,,,,,,,,,
custom_map_volume,"the volume of music, sounds, etc. in custom maps",Custom Map Volume,,,,,Громкость пользовательских карт,,,,,,,,,,,,,,,,,,
ui_audio,User Interface Audio,UI Audio,,,,,Звуки интерфейса,,,,,,,,,,,,,,,,,,
damage_popups,"Enable or disable damage popups, the number when shooting someone",Damage Popups,,,,,Отображение урона,,,,,,,,,,,,,,,,,,
damage_popup_size,Change the size of the damage popups,Damage Popup Size,,,,,Размер отображаемого урона,,,,,,,,,,,,,,,,,,
mouse_sensitivity,,Mouse Sensitivity,,,,,Чувствительность мыши,,,,,,,,,,,,,,,,,,
ads_mouse_sensitivity,Aim Down Sights mouse sensitivity,ADS Mouse Sensitivity,,,,,Чувствительность мыши ADS,,,,,,,,,,,,,,,,,,
scoped_mouse_sensitivity,,Scoped Mouse Sensitivity,,,,,Чувствительность мыши при прицеливании,,,,,,,,,,,,,,,,,,
default_fov,Default Field of View,Default FOV,,,,,Поле зрения,,,,,,,,,,,,,,,,,,
physics_tickrate,The amount of time physics will be calculated each second,Physics Tickrate,,,,,Тикрейт физики,,,,,,,,,,,,,,,,,,
always_sprint,,Always Sprint,,,,,Постоянный бег,,,,,,,,,,,,,,,,,,
invert_y,invert the y axis on the mouse/controller,Invert Y,,,,,Верт. инвертирование,,,,,,,,,,,,,,,,,,
invert_x,invert the x axis on the mouse/controller,Invert X,,,,,Гориз. инвертирование,,,,,,,,,,,,,,,,,,
left_handed,Setting to use the left hand to hold the gun,Left Handed,,,,,Левая рука,,,,,,,,,,,,,,,,,,
fps_limit,the max frames per second for the game to run at,FPS Limit,,,,,Лимит FPS,,,,,,,,,,,,,,,,,,
camera_lock,toggle to lock the camera rotation up/down to 90 degrees,Camera Lock,,,,,Блокировка камеры,,,,,,,,,,,,,,,,,,
censor_chat,replaces swear words in chat with ****,Censor Chat,,,,,Цензура чата,,,,,,,,,,,,,,,,,,
time_trial_replay_opacity,the opacity of the time trial ghost player,Time Trial Ghost Opacity,,,,,Прозрачность призрака во «Временной гонке»,,,,,,,,,,,,,,,,,,
time_trial_checkpoint_opacity,the opacity of checkpoints in time trials,Time Trial Checkpoint Opacity,,,,,Прозрачность чекпоинтов во «Временной гонке»,,,,,,,,,,,,,,,,,,
time_trial_replay,,Time Trial Ghost,,,,,Призрак «Временной гонки»,,,,,,,,,,,,,,,,,,
time_trial_replay_notice,a notice to let players know that they can adjust the ghost settings in the settings menu,You can enable Time Trial Ghosts in the Settings menu!,,,,,Вы можете включить призрака «Временной гонки» в настройках!,,,,,,,,,,,,,,,,,,
top_player,the highest player on the leaderboard,Top Player,,,,,Лучший игрок,,,,,,,,,,,,,,,,,,
mine,my own,Mine,,,,,Мой рекорд,,,,,,,,,,,,,,,,,,
steam_friend,Steam as in the platform,Steam Friend,,,,,Друг в Steam,,,,,,,,,,,,,,,,,,
steam_id,Steam Identification Number,Steam ID,,,,,Steam ID,,,,,,,,,,,,,,,,,,
video,,Video,,,,,Видео,,,,,,,,,,,,,,,,,,
graphics,,Graphics,,,,,Графика,,,,,,,,,,,,,,,,,,
audio,,Audio,,,,,Аудио,,,,,,,,,,,,,,,,,,
gameplay,,Gameplay,,,,,Геймплей,,,,,,,,,,,,,,,,,,
mod_tools,,Mod Tools,,,,,Модерация,,,,,,,,,,,,,,,,,,
invisible,,Invisible,,,,,Невидимость,,,,,,,,,,,,,,,,,,
keybinds,,Keybinds,,,,,Управление,,,,,,,,,,,,,,,,,,
keybind,a singular keybind,Keybind,,,,,Назначение клавиши,,,,,,,,,,,,,,,,,,
reset_all_keybinds,,Reset all keybinds,,,,,Сбросить,,,,,,,,,,,,,,,,,,
special_feature,"This appears when a cosmetic item has a special feature. For example, the horns hat grows each time you get a kill, which is a special feature.",Special Feature,,,,,Спец. возможности,,,,,,,,,,,,,,,,,,
unlocks_at_level,"The {0} will be replaced by the level that it unlocks at, for example: Unlocks at Level 20",Unlocks at Level {0},,,,,Откроется на {0} уровне,,,,,,,,,,,,,,,,,,
special_feature_horns,The special feature description for the Horns hat,Grows each time you get a kill and resets when you die,,,,,Растёт при каждом убийстве и сбрасывается после смерти,,,,,,,,,,,,,,,,,,
special_feature_healthbar,The special feature description for deaths that give you custom healthbars,Gives you a custom healthbar,,,,,Особая шкала здоровья,,,,,,,,,,,,,,,,,,
hat,Hat customization option,Hat,,,,,Голова,,,,,,,,,,,,,,,,,,
skin,Skin customization option,Skin,,,,,Скин,,,,,,,,,,,,,,,,,,
waist,Waist customization option,Waist,,,,,Пояс,,,,,,,,,,,,,,,,,,
death,Death customization option,Death,,,,,Смерть,,,,,,,,,,,,,,,,,,
face,Face customization option,Face,,,,,Лицо,,,,,,,,,,,,,,,,,,
banners,Banner customization option (plural),Banners,,,,,Баннеры,,,,,,,,,,,,,,,,,,
banner,Banner customization option,Banner,,,,,Баннер,,,,,,,,,,,,,,,,,,
background,Customization menu background customization option,Background,,,,,Фон,,,,,,,,,,,,,,,,,,
beach,,Beach,,,,,Пляж,,,,,,,,,,,,,,,,,,
default,"default option, used for death effect and skins",Default,,,,,По умолчанию,,,,,,,,,,,,,,,,,,
da_shatter,,Shatter,,,,,Осколки,,,,,,,,,,,,,,,,,,
da_soul,,Soul,,,,,Душа,,,,,,,,,,,,,,,,,,
da_explosion,,Explosion,,,,,Взрыв,,,,,,,,,,,,,,,,,,
da_confetti,,Confetti,,,,,Конфетти,,,,,,,,,,,,,,,,,,
da_determination,,Determination,,,,,Решимость,,,,,,,,,,,,,,,,,,
da_rings,,Rings,,,,,Кольца,,,,,,,,,,,,,,,,,,
